artistMbid"	"tagname"	"tagcount"	"tagurl"
b6cce5c4-fd73-4984-84fa-2d633ae96400	lovenjump	1	http://www.last.fm/tag/lovenjump
b6cce5c4-fd73-4984-84fa-2d633ae96400	drum and praise	1	http://www.last.fm/tag/drum%20and%20praise
b6cce5c4-fd73-4984-84fa-2d633ae96400	Oldskool Hardcore	1	http://www.last.fm/tag/oldskool%20hardcore
b6cce5c4-fd73-4984-84fa-2d633ae96400	Chopping	1	http://www.last.fm/tag/chopping
b6cce5c4-fd73-4984-84fa-2d633ae96400	unity	1	http://www.last.fm/tag/unity
b6cce5c4-fd73-4984-84fa-2d633ae96400	seen live	0	http://www.last.fm/tag/seen%20live
2bfce7d5-001d-4618-adc3-c57c30fb17e6	emo	100	http://www.last.fm/tag/emo
2bfce7d5-001d-4618-adc3-c57c30fb17e6	indie	90	http://www.last.fm/tag/indie
2bfce7d5-001d-4618-adc3-c57c30fb17e6	rock	87	http://www.last.fm/tag/rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	alternative	79	http://www.last.fm/tag/alternative
2bfce7d5-001d-4618-adc3-c57c30fb17e6	punk	48	http://www.last.fm/tag/punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	indie rock	36	http://www.last.fm/tag/indie%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	electronic	34	http://www.last.fm/tag/electronic
2bfce7d5-001d-4618-adc3-c57c30fb17e6	pop punk	27	http://www.last.fm/tag/pop%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	hardcore	23	http://www.last.fm/tag/hardcore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	post-hardcore	20	http://www.last.fm/tag/post-hardcore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	alternative rock	19	http://www.last.fm/tag/alternative%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	punk rock	9	http://www.last.fm/tag/punk%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	screamo	8	http://www.last.fm/tag/screamo
2bfce7d5-001d-4618-adc3-c57c30fb17e6	electronica	8	http://www.last.fm/tag/electronica
2bfce7d5-001d-4618-adc3-c57c30fb17e6	favorites	6	http://www.last.fm/tag/favorites
2bfce7d5-001d-4618-adc3-c57c30fb17e6	metalcore	6	http://www.last.fm/tag/metalcore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	dance	6	http://www.last.fm/tag/dance
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Awesome	6	http://www.last.fm/tag/awesome
2bfce7d5-001d-4618-adc3-c57c30fb17e6	metal	6	http://www.last.fm/tag/metal
2bfce7d5-001d-4618-adc3-c57c30fb17e6	techno	4	http://www.last.fm/tag/techno
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Progressive rock	4	http://www.last.fm/tag/progressive%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	post hardcore	4	http://www.last.fm/tag/post%20hardcore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Reggie and the Full Effect	4	http://www.last.fm/tag/reggie%20and%20the%20full%20effect
2bfce7d5-001d-4618-adc3-c57c30fb17e6	pop	4	http://www.last.fm/tag/pop
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Kansas City	4	http://www.last.fm/tag/kansas%20city
2bfce7d5-001d-4618-adc3-c57c30fb17e6	experimental	4	http://www.last.fm/tag/experimental
2bfce7d5-001d-4618-adc3-c57c30fb17e6	hard rock	3	http://www.last.fm/tag/hard%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	emocore	3	http://www.last.fm/tag/emocore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	James Dewees	3	http://www.last.fm/tag/james%20dewees
2bfce7d5-001d-4618-adc3-c57c30fb17e6	hardcore punk	3	http://www.last.fm/tag/hardcore%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	synth	3	http://www.last.fm/tag/synth
2bfce7d5-001d-4618-adc3-c57c30fb17e6	fun	3	http://www.last.fm/tag/fun
2bfce7d5-001d-4618-adc3-c57c30fb17e6	industrial	2	http://www.last.fm/tag/industrial
2bfce7d5-001d-4618-adc3-c57c30fb17e6	powerpop	2	http://www.last.fm/tag/powerpop
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Pop-punk	2	http://www.last.fm/tag/pop-punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	spotify	2	http://www.last.fm/tag/spotify
2bfce7d5-001d-4618-adc3-c57c30fb17e6	funny	2	http://www.last.fm/tag/funny
2bfce7d5-001d-4618-adc3-c57c30fb17e6	american	2	http://www.last.fm/tag/american
2bfce7d5-001d-4618-adc3-c57c30fb17e6	new wave	2	http://www.last.fm/tag/new%20wave
2bfce7d5-001d-4618-adc3-c57c30fb17e6	asian rock	2	http://www.last.fm/tag/asian%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	death metal	2	http://www.last.fm/tag/death%20metal
2bfce7d5-001d-4618-adc3-c57c30fb17e6	ska punk	2	http://www.last.fm/tag/ska%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	good shit	2	http://www.last.fm/tag/good%20shit
2bfce7d5-001d-4618-adc3-c57c30fb17e6	post-punk	2	http://www.last.fm/tag/post-punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	douchebag emo bullshit	2	http://www.last.fm/tag/douchebag%20emo%20bullshit
2bfce7d5-001d-4618-adc3-c57c30fb17e6	trance-metal	2	http://www.last.fm/tag/trance-metal
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Love	2	http://www.last.fm/tag/love
2bfce7d5-001d-4618-adc3-c57c30fb17e6	amazing	2	http://www.last.fm/tag/amazing
2bfce7d5-001d-4618-adc3-c57c30fb17e6	ska	2	http://www.last.fm/tag/ska
2bfce7d5-001d-4618-adc3-c57c30fb17e6	trance metal	2	http://www.last.fm/tag/trance%20metal
2bfce7d5-001d-4618-adc3-c57c30fb17e6	popcore	2	http://www.last.fm/tag/popcore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	keyboard	2	http://www.last.fm/tag/keyboard
2bfce7d5-001d-4618-adc3-c57c30fb17e6	seen live	1	http://www.last.fm/tag/seen%20live
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Post-punk revival	1	http://www.last.fm/tag/post-punk%20revival
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Post punk	1	http://www.last.fm/tag/post%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	happy	1	http://www.last.fm/tag/happy
2bfce7d5-001d-4618-adc3-c57c30fb17e6	guilty pleasure	1	http://www.last.fm/tag/guilty%20pleasure
2bfce7d5-001d-4618-adc3-c57c30fb17e6	saw live	1	http://www.last.fm/tag/saw%20live
2bfce7d5-001d-4618-adc3-c57c30fb17e6	synth punk	1	http://www.last.fm/tag/synth%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Favourites	1	http://www.last.fm/tag/favourites
2bfce7d5-001d-4618-adc3-c57c30fb17e6	live	1	http://www.last.fm/tag/live
2bfce7d5-001d-4618-adc3-c57c30fb17e6	br00tal	1	http://www.last.fm/tag/br00tal
2bfce7d5-001d-4618-adc3-c57c30fb17e6	alternative punk	1	http://www.last.fm/tag/alternative%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	ariel	1	http://www.last.fm/tag/ariel
2bfce7d5-001d-4618-adc3-c57c30fb17e6	extreme loud noise jazz punk sheer paranoid terror	1	http://www.last.fm/tag/extreme%20loud%20noise%20jazz%20punk%20sheer%20paranoid%20terror
2bfce7d5-001d-4618-adc3-c57c30fb17e6	favourite	1	http://www.last.fm/tag/favourite
2bfce7d5-001d-4618-adc3-c57c30fb17e6	trance	1	http://www.last.fm/tag/trance
2bfce7d5-001d-4618-adc3-c57c30fb17e6	seen	1	http://www.last.fm/tag/seen
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Bands I have seen live	1	http://www.last.fm/tag/bands%20i%20have%20seen%20live
2bfce7d5-001d-4618-adc3-c57c30fb17e6	acoustic	1	http://www.last.fm/tag/acoustic
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Side Projects	1	http://www.last.fm/tag/side%20projects
2bfce7d5-001d-4618-adc3-c57c30fb17e6	goofy	1	http://www.last.fm/tag/goofy
2bfce7d5-001d-4618-adc3-c57c30fb17e6	emo punk	1	http://www.last.fm/tag/emo%20punk
2bfce7d5-001d-4618-adc3-c57c30fb17e6	House	1	http://www.last.fm/tag/house
2bfce7d5-001d-4618-adc3-c57c30fb17e6	singer-songwriter	1	http://www.last.fm/tag/singer-songwriter
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Indie-Rock	1	http://www.last.fm/tag/indie-rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	synthpop	1	http://www.last.fm/tag/synthpop
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Hip-Hop	1	http://www.last.fm/tag/hip-hop
2bfce7d5-001d-4618-adc3-c57c30fb17e6	seen live 2005	1	http://www.last.fm/tag/seen%20live%202005
2bfce7d5-001d-4618-adc3-c57c30fb17e6	witnessed	1	http://www.last.fm/tag/witnessed
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Nu Metal	1	http://www.last.fm/tag/nu%20metal
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Soundtrack	1	http://www.last.fm/tag/soundtrack
2bfce7d5-001d-4618-adc3-c57c30fb17e6	awesomeness	1	http://www.last.fm/tag/awesomeness
2bfce7d5-001d-4618-adc3-c57c30fb17e6	comedy	1	http://www.last.fm/tag/comedy
2bfce7d5-001d-4618-adc3-c57c30fb17e6	bands i have seen	1	http://www.last.fm/tag/bands%20i%20have%20seen
2bfce7d5-001d-4618-adc3-c57c30fb17e6	classic rock	1	http://www.last.fm/tag/classic%20rock
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Missouri	1	http://www.last.fm/tag/missouri
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Music Dan Likes	0	http://www.last.fm/tag/music%20dan%20likes
2bfce7d5-001d-4618-adc3-c57c30fb17e6	stupid for loving	0	http://www.last.fm/tag/stupid%20for%20loving
2bfce7d5-001d-4618-adc3-c57c30fb17e6	seen em live	0	http://www.last.fm/tag/seen%20em%20live
2bfce7d5-001d-4618-adc3-c57c30fb17e6	geekcore	0	http://www.last.fm/tag/geekcore
2bfce7d5-001d-4618-adc3-c57c30fb17e6	makes me feel happy	0	http://www.last.fm/tag/makes%20me%20feel%20happy
2bfce7d5-001d-4618-adc3-c57c30fb17e6	indie goodness	0	http://www.last.fm/tag/indie%20goodness
2bfce7d5-001d-4618-adc3-c57c30fb17e6	music I currently listen to	0	http://www.last.fm/tag/music%20i%20currently%20listen%20to
2bfce7d5-001d-4618-adc3-c57c30fb17e6	not screamo	0	http://www.last.fm/tag/not%20screamo
2bfce7d5-001d-4618-adc3-c57c30fb17e6	good emo	0	http://www.last.fm/tag/good%20emo
2bfce7d5-001d-4618-adc3-c57c30fb17e6	seen in concierto	0	http://www.last.fm/tag/seen%20in%20concierto
2bfce7d5-001d-4618-adc3-c57c30fb17e6	Straight up awesome	0	http://www.last.fm/tag/straight%20up%20awesome
2bfce7d5-001d-4618-adc3-c57c30fb17e6	do sprawdzenia	0	http://www.last.fm/tag/do%20sprawdzenia
2bfce7d5-001d-4618-adc3-c57c30fb17e6	emusic	0	http://www.last.fm/tag/emusic
1e882508-f664-4abb-919a-8e266f2fad63	rap	100	http://www.last.fm/tag/rap
1e882508-f664-4abb-919a-8e266f2fad63	Hip-Hop	80	http://www.last.fm/tag/hip-hop
1e882508-f664-4abb-919a-8e266f2fad63	hip hop	43	http://www.last.fm/tag/hip%20hop
1e882508-f664-4abb-919a-8e266f2fad63	female vocalists	27	http://www.last.fm/tag/female%20vocalists
1e882508-f664-4abb-919a-8e266f2fad63	new york	24	http://www.last.fm/tag/new%20york
1e882508-f664-4abb-919a-8e266f2fad63	east coast rap	20	http://www.last.fm/tag/east%20coast%20rap
1e882508-f664-4abb-919a-8e266f2fad63	bronx	12	http://www.last.fm/tag/bronx
1e882508-f664-4abb-919a-8e266f2fad63	remy ma	11	http://www.last.fm/tag/remy%20ma
1e882508-f664-4abb-919a-8e266f2fad63	female rap	9	http://www.last.fm/tag/female%20rap
1e882508-f664-4abb-919a-8e266f2fad63	female rapper	9	http://www.last.fm/tag/female%20rapper
1e882508-f664-4abb-919a-8e266f2fad63	female rappers	8	http://www.last.fm/tag/female%20rappers
1e882508-f664-4abb-919a-8e266f2fad63	rnb	6	http://www.last.fm/tag/rnb
1e882508-f664-4abb-919a-8e266f2fad63	urban	4	http://www.last.fm/tag/urban
1e882508-f664-4abb-919a-8e266f2fad63	femc	4	http://www.last.fm/tag/femc
1e882508-f664-4abb-919a-8e266f2fad63	hiphop	4	http://www.last.fm/tag/hiphop
1e882508-f664-4abb-919a-8e266f2fad63	female	4	http://www.last.fm/tag/female
1e882508-f664-4abb-919a-8e266f2fad63	00s	3	http://www.last.fm/tag/00s
1e882508-f664-4abb-919a-8e266f2fad63	nigger	3	http://www.last.fm/tag/nigger
1e882508-f664-4abb-919a-8e266f2fad63	female emcees	3	http://www.last.fm/tag/female%20emcees
1e882508-f664-4abb-919a-8e266f2fad63	sistas	3	http://www.last.fm/tag/sistas
1e882508-f664-4abb-919a-8e266f2fad63	terror squad	3	http://www.last.fm/tag/terror%20squad
1e882508-f664-4abb-919a-8e266f2fad63	hardcore rap	3	http://www.last.fm/tag/hardcore%20rap
1e882508-f664-4abb-919a-8e266f2fad63	East Coast	3	http://www.last.fm/tag/east%20coast
1e882508-f664-4abb-919a-8e266f2fad63	shesus khryst	3	http://www.last.fm/tag/shesus%20khryst
1e882508-f664-4abb-919a-8e266f2fad63	sexy	3	http://www.last.fm/tag/sexy
1e882508-f664-4abb-919a-8e266f2fad63	favorites	3	http://www.last.fm/tag/favorites
1e882508-f664-4abb-919a-8e266f2fad63	pop	3	http://www.last.fm/tag/pop
1e882508-f664-4abb-919a-8e266f2fad63	singer-songwriter	3	http://www.last.fm/tag/singer-songwriter
1e882508-f664-4abb-919a-8e266f2fad63	female hip hop group	1	http://www.last.fm/tag/female%20hip%20hop%20group
1e882508-f664-4abb-919a-8e266f2fad63	Remy Martin	1	http://www.last.fm/tag/remy%20martin
1e882508-f664-4abb-919a-8e266f2fad63	My favorite artist	1	http://www.last.fm/tag/my%20favorite%20artist
1e882508-f664-4abb-919a-8e266f2fad63	fuckable	1	http://www.last.fm/tag/fuckable
1e882508-f664-4abb-919a-8e266f2fad63	jail	1	http://www.last.fm/tag/jail
1e882508-f664-4abb-919a-8e266f2fad63	eDDY-kayH	1	http://www.last.fm/tag/eddy-kayh
1e882508-f664-4abb-919a-8e266f2fad63	hey gangSTAR	1	http://www.last.fm/tag/hey%20gangstar
1e882508-f664-4abb-919a-8e266f2fad63	not a rapper	1	http://www.last.fm/tag/not%20a%20rapper
1e882508-f664-4abb-919a-8e266f2fad63	east coast hip hop	1	http://www.last.fm/tag/east%20coast%20hip%20hop
1e882508-f664-4abb-919a-8e266f2fad63	Best Of Rap	1	http://www.last.fm/tag/best%20of%20rap
1e882508-f664-4abb-919a-8e266f2fad63	Best Of Hip Hop	1	http://www.last.fm/tag/best%20of%20hip%20hop
1e882508-f664-4abb-919a-8e266f2fad63	Eddy-kay	1	http://www.last.fm/tag/eddy-kay
1e882508-f664-4abb-919a-8e266f2fad63	hip hop etc	1	http://www.last.fm/tag/hip%20hop%20etc
1e882508-f664-4abb-919a-8e266f2fad63	durty	1	http://www.last.fm/tag/durty
1e882508-f664-4abb-919a-8e266f2fad63	Need to Rate	1	http://www.last.fm/tag/need%20to%20rate
1e882508-f664-4abb-919a-8e266f2fad63	Female Emcee	1	http://www.last.fm/tag/female%20emcee
1e882508-f664-4abb-919a-8e266f2fad63	not a woman	1	http://www.last.fm/tag/not%20a%20woman
1e882508-f664-4abb-919a-8e266f2fad63	femcee	1	http://www.last.fm/tag/femcee
1e882508-f664-4abb-919a-8e266f2fad63	self produced	1	http://www.last.fm/tag/self%20produced
1e882508-f664-4abb-919a-8e266f2fad63	dat ass	1	http://www.last.fm/tag/dat%20ass
1e882508-f664-4abb-919a-8e266f2fad63	WXXL	1	http://www.last.fm/tag/wxxl
1e882508-f664-4abb-919a-8e266f2fad63	Melhores da Black Music	1	http://www.last.fm/tag/melhores%20da%20black%20music
1e882508-f664-4abb-919a-8e266f2fad63	dengesizz	1	http://www.last.fm/tag/dengesizz
1e882508-f664-4abb-919a-8e266f2fad63	old but gold	1	http://www.last.fm/tag/old%20but%20gold
1e882508-f664-4abb-919a-8e266f2fad63	raepaetaedit	1	http://www.last.fm/tag/raepaetaedit
1e882508-f664-4abb-919a-8e266f2fad63	AC A FOO	1	http://www.last.fm/tag/ac%20a%20foo
1e882508-f664-4abb-919a-8e266f2fad63	Stevie Wonder	1	http://www.last.fm/tag/stevie%20wonder
1e882508-f664-4abb-919a-8e266f2fad63	good songs	1	http://www.last.fm/tag/good%20songs
1e882508-f664-4abb-919a-8e266f2fad63	Good Stuff	1	http://www.last.fm/tag/good%20stuff
1e882508-f664-4abb-919a-8e266f2fad63	NYC	1	http://www.last.fm/tag/nyc
1e882508-f664-4abb-919a-8e266f2fad63	r&b	1	http://www.last.fm/tag/r%2526b
1e882508-f664-4abb-919a-8e266f2fad63	Energetic	1	http://www.last.fm/tag/energetic
1e882508-f664-4abb-919a-8e266f2fad63	stuff	1	http://www.last.fm/tag/stuff
1e882508-f664-4abb-919a-8e266f2fad63	90s	1	http://www.last.fm/tag/90s
1e882508-f664-4abb-919a-8e266f2fad63	fresh	1	http://www.last.fm/tag/fresh
1e882508-f664-4abb-919a-8e266f2fad63	male	1	http://www.last.fm/tag/male
1e882508-f664-4abb-919a-8e266f2fad63	american	1	http://www.last.fm/tag/american
1e882508-f664-4abb-919a-8e266f2fad63	fun	1	http://www.last.fm/tag/fun
1e882508-f664-4abb-919a-8e266f2fad63	idm	1	http://www.last.fm/tag/idm
1e882508-f664-4abb-919a-8e266f2fad63	experimental	1	http://www.last.fm/tag/experimental
1e882508-f664-4abb-919a-8e266f2fad63	dance	1	http://www.last.fm/tag/dance
1e882508-f664-4abb-919a-8e266f2fad63	noise	1	http://www.last.fm/tag/noise
1e882508-f664-4abb-919a-8e266f2fad63	soul	1	http://www.last.fm/tag/soul
1e882508-f664-4abb-919a-8e266f2fad63	Driving	1	http://www.last.fm/tag/driving
1e882508-f664-4abb-919a-8e266f2fad63	rappers	1	http://www.last.fm/tag/rappers
1e882508-f664-4abb-919a-8e266f2fad63	hedonistic	1	http://www.last.fm/tag/hedonistic
1e882508-f664-4abb-919a-8e266f2fad63	real	1	http://www.last.fm/tag/real
1e882508-f664-4abb-919a-8e266f2fad63	big pun	1	http://www.last.fm/tag/big%20pun
1e882508-f664-4abb-919a-8e266f2fad63	tits	1	http://www.last.fm/tag/tits
1e882508-f664-4abb-919a-8e266f2fad63	What I like	1	http://www.last.fm/tag/what%20i%20like
1e882508-f664-4abb-919a-8e266f2fad63	hip hop and rap	1	http://www.last.fm/tag/hip%20hop%20and%20rap
1e882508-f664-4abb-919a-8e266f2fad63	Rap and Hip-Hop	1	http://www.last.fm/tag/rap%20and%20hip-hop
1e882508-f664-4abb-919a-8e266f2fad63	Love it	1	http://www.last.fm/tag/love%20it
1e882508-f664-4abb-919a-8e266f2fad63	Confident	1	http://www.last.fm/tag/confident
1e882508-f664-4abb-919a-8e266f2fad63	Boisterous	1	http://www.last.fm/tag/boisterous
1e882508-f664-4abb-919a-8e266f2fad63	male vocalists	1	http://www.last.fm/tag/male%20vocalists
1e882508-f664-4abb-919a-8e266f2fad63	I like	1	http://www.last.fm/tag/i%20like
1e882508-f664-4abb-919a-8e266f2fad63	underrated	1	http://www.last.fm/tag/underrated
1e882508-f664-4abb-919a-8e266f2fad63	female artists	1	http://www.last.fm/tag/female%20artists
1e882508-f664-4abb-919a-8e266f2fad63	Neo Soul	1	http://www.last.fm/tag/neo%20soul
1e882508-f664-4abb-919a-8e266f2fad63	girls	1	http://www.last.fm/tag/girls
1e882508-f664-4abb-919a-8e266f2fad63	seen live	0	http://www.last.fm/tag/seen%20live
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	hardcore	100	http://www.last.fm/tag/hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	metalcore	28	http://www.last.fm/tag/metalcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	belgian	19	http://www.last.fm/tag/belgian
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	hardcore punk	12	http://www.last.fm/tag/hardcore%20punk
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	metallic hardcore	11	http://www.last.fm/tag/metallic%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	punkmetal	7	http://www.last.fm/tag/punkmetal
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Belgium	7	http://www.last.fm/tag/belgium
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Belgian Hardcore	6	http://www.last.fm/tag/belgian%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Crust	6	http://www.last.fm/tag/crust
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	neocrust	4	http://www.last.fm/tag/neocrust
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	chaotic hardcore	3	http://www.last.fm/tag/chaotic%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	metal	3	http://www.last.fm/tag/metal
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	holy terror	2	http://www.last.fm/tag/holy%20terror
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	punk	2	http://www.last.fm/tag/punk
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Sludge	2	http://www.last.fm/tag/sludge
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Deathwish	1	http://www.last.fm/tag/deathwish
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Punk Metal	1	http://www.last.fm/tag/punk%20metal
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Straight Edge	1	http://www.last.fm/tag/straight%20edge
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	post hardcore	1	http://www.last.fm/tag/post%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	European hardcore	1	http://www.last.fm/tag/european%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	punkcore	1	http://www.last.fm/tag/punkcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	post-hardcore	1	http://www.last.fm/tag/post-hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	sludge hardcore	1	http://www.last.fm/tag/sludge%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	european	1	http://www.last.fm/tag/european
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	brutal	1	http://www.last.fm/tag/brutal
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	zxzw	0	http://www.last.fm/tag/zxzw
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	deathwish inc	0	http://www.last.fm/tag/deathwish%20inc
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	h8000	0	http://www.last.fm/tag/h8000
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	punk-metal	0	http://www.last.fm/tag/punk-metal
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	spotify	0	http://www.last.fm/tag/spotify
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	real metalcore	0	http://www.last.fm/tag/real%20metalcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	seen live	0	http://www.last.fm/tag/seen%20live
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Pukkelpop 2006	0	http://www.last.fm/tag/pukkelpop%202006
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	heavy	0	http://www.last.fm/tag/heavy
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	hc punk	0	http://www.last.fm/tag/hc%20punk
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Mosh	0	http://www.last.fm/tag/mosh
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	german	0	http://www.last.fm/tag/german
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	should pay attention	0	http://www.last.fm/tag/should%20pay%20attention
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Into Oblivion	0	http://www.last.fm/tag/into%20oblivion
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	die hab ich live gesehn	0	http://www.last.fm/tag/die%20hab%20ich%20live%20gesehn
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	to-buy	0	http://www.last.fm/tag/to-buy
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	meldodic hardcore	0	http://www.last.fm/tag/meldodic%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	H8000 Hardcore	0	http://www.last.fm/tag/h8000%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Come with me	0	http://www.last.fm/tag/come%20with%20me
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	sendai	0	http://www.last.fm/tag/sendai
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	sett	0	http://www.last.fm/tag/sett
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	gnarley	0	http://www.last.fm/tag/gnarley
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	aggressive music	0	http://www.last.fm/tag/aggressive%20music
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	brett	0	http://www.last.fm/tag/brett
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	seeing live soon	0	http://www.last.fm/tag/seeing%20live%20soon
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	Rock Herk 2009 - 18-07-2009	0	http://www.last.fm/tag/rock%20herk%202009%20-%2018-07-2009
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	entombedcore	0	http://www.last.fm/tag/entombedcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	tin123	0	http://www.last.fm/tag/tin123
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	ilosaarirock 2010	0	http://www.last.fm/tag/ilosaarirock%202010
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	melodiac hardcore	0	http://www.last.fm/tag/melodiac%20hardcore
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	channel zero	0	http://www.last.fm/tag/channel%20zero
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	OSDM	0	http://www.last.fm/tag/osdm
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	the rival believer	0	http://www.last.fm/tag/the%20rival%20believer
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	end all the pain	0	http://www.last.fm/tag/end%20all%20the%20pain
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	aggressive depression	0	http://www.last.fm/tag/aggressive%20depression
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	plead not guilty	0	http://www.last.fm/tag/plead%20not%20guilty
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	massive assault	0	http://www.last.fm/tag/massive%20assault
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	zxzw 2005	0	http://www.last.fm/tag/zxzw%202005
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	zxzw 2006	0	http://www.last.fm/tag/zxzw%202006
6b6d6929-f24a-46ba-9679-32dd7ce66a1a	got tshirt	0	http://www.last.fm/tag/got%20tshirt
